SiteDataTypeID,ParentID,IsFolder,SortOrder,Source,Name,SiteName,Units,TimeInterval,Parameter,TableName,FileIndex,Provider,ConnectionString,Expression,Notes
System.Int32,System.Int32,System.Boolean,System.Int32,System.String,System.String,System.String,System.String,System.String,System.String,System.String,System.Int32,System.String,System.String,System.String,System.String
1,1,True,0,,Rogue River Basin Project,,,,,,0,,,,
2,1,True,1,,real-time stream and canal flows,,,,,,0,,,,
3,2,True,2,,North Half,,,,,,0,,,,
4,3,False,3,hydromet,FOR Fourmile release,FOR,cfs,Irregular,QC,FOR_4,0,HydrometInstantSeries,server=PN;cbtt=FOR;pcode=QC;,,
5,3,False,4,hydromet,CACO Cascade Canal,CACO,cfs,Irregular,QC,CACO_5,0,HydrometInstantSeries,server=PN;cbtt=CACO;pcode=QC;,,
6,3,False,5,hydromet,FSHO Fish lake release,FSHO,cfs,Irregular,Q,FSHO_6,0,HydrometInstantSeries,server=PN;cbtt=FSHO;pcode=Q;,,
7,3,False,6,hydromet,NFLO North Fork of Little Butte Creek at Hwy 140,NFLO,cfs,Irregular,Q,NFLO_7,0,HydrometInstantSeries,server=PN;cbtt=NFLO;pcode=Q;,,
8,3,False,7,hydromet,NFBO North Fork of Little Butte Creek near Lakecreek,NFBO,cfs,Irregular,QC,NFBO_8,0,HydrometInstantSeries,server=PN;cbtt=NFBO;pcode=QC;,,
9,3,False,8,hydromet,GILO South Fork of Little Butte Creek at Gilkey Ranch,GILO,cfs,Irregular,Q,GILO_9,0,HydrometInstantSeries,server=PN;cbtt=GILO;pcode=Q;,,
10,3,False,9,hydromet,SFBO,SFBO,cfs,Irregular,QC,SFBO _10,0,HydrometInstantSeries,server=PN;cbtt=SFBO;pcode=QC;,,
11,3,False,10,hydromet,SFLO,SFLO,cfs,Irregular,Q,SFLO_11,0,HydrometInstantSeries,server=PN;cbtt=SFLO;pcode=Q;,,
12,3,False,11,hydromet,JCTO,JCTO,cfs,Irregular,QC,JCTO_12,0,HydrometInstantSeries,server=PN;cbtt=JCTO;pcode=QC;,,
13,3,False,12,hydromet,LBCO,LBCO,cfs,Irregular,Q,LBCO_13,0,HydrometInstantSeries,server=PN;cbtt=LBCO;pcode=Q;,,
14,3,False,13,hydromet,MIDO,MIDO,cfs,Irregular,QC,MIDO_14,0,HydrometInstantSeries,server=PN;cbtt=MIDO;pcode=QC;,,
15,3,False,14,hydromet,PRVO,PRVO,cfs,Irregular,Q,PRVO_15,0,HydrometInstantSeries,server=PN;cbtt=PRVO;pcode=Q;,,
16,3,False,15,hydromet,ANTO,ANTO,cfs,Irregular,QC,ANTO_16,0,HydrometInstantSeries,server=PN;cbtt=ANTO;pcode=QC;,,
17,3,False,16,hydromet,AGA,AGA,cfs,Irregular,Q,AGA_17,0,HydrometInstantSeries,server=PN;cbtt=AGA;pcode=Q;,,
18,2,True,17,,South Half,,,,,,0,,,,
19,18,False,18,hydromet,SLBO,SLBO,cfs,Irregular,QC,SLBO_19,0,HydrometInstantSeries,server=PN;cbtt=SLBO;pcode=QC;,,
20,18,False,33,hydromet,HPD,HPD,cfs,Irregular,Q,HPD_20,0,HydrometInstantSeries,server=PN;cbtt=HPD;pcode=QC;,,
21,18,False,19,hydromet,DICO,DICO,cfs,Irregular,QC,DICO_21,0,HydrometInstantSeries,server=PN;cbtt=DICO;pcode=QC;,,
22,18,False,21,hydromet,SDCO,SDCO,cfs,Irregular,Q,SDCO_22,0,HydrometInstantSeries,server=PN;cbtt=SDCO;pcode=Q;,,
23,18,False,25,hydromet,BCSO Beaver Creek and Beaver Siphon at Howard Prairie,BCSO,cfs,Irregular,Q,BCSO_23,0,HydrometInstantSeries,server=PN;cbtt=BCSO;pcode=Q;,,
24,18,False,29,hydromet,HYA,HYA,cfs,Irregular,Q,HYA_24,0,HydrometInstantSeries,server=PN;cbtt=HYA;pcode=Q;,,
26,18,False,34,hydromet,HPCO,HPCO,cfs,Irregular,QC,HPCO_26,0,HydrometInstantSeries,server=PN;cbtt=HPCO;pcode=QC;,,
27,18,False,28,hydromet,GSPO,GSPO,cfs,Irregular,Q,GSPO_27,0,HydrometInstantSeries,server=PN;cbtt=GSPO;pcode=Q;,,
28,18,False,26,hydromet,EGSO,EGSO,cfs,Irregular,Q,EGSO_28,0,HydrometInstantSeries,server=PN;cbtt=EGSO;pcode=Q;,,
29,18,False,150,cr10x,Buckhorn (SCADA),Buckhorn,cfs,Irregular,,Buckhorn_29,0,Cr10xSeries,FileName=c:\pc208w\bin\Buckhorn.DAT;interval=60;ColumnNumber=7,,
30,18,False,73,hydromet,ASLO,ASLO,cfs,Irregular,QC,ASLO_30,0,HydrometInstantSeries,server=PN;cbtt=ASLO;pcode=QC;,,
31,18,False,71,hydromet,EMI Q,EMI,cfs,Irregular,Q,EMI_31,0,HydrometInstantSeries,server=PN;cbtt=EMI;pcode=Q;,,
3100,18,False,70,hydromet,EMI QC,EMI,cfs,Irregular,QC,EMI_31,0,HydrometInstantSeries,server=PN;cbtt=EMI;pcode=QC;,,
32,18,False,72,hydromet,BCAO,BCAO,cfs,Irregular,Q,BCAO_32,0,HydrometInstantSeries,server=PN;cbtt=BCAO;pcode=Q;,,
33,18,False,74,hydromet,TALO,TALO,cfs,Irregular,QC,TALO_33,0,HydrometInstantSeries,server=PN;cbtt=TALO;pcode=QC;,,
34,18,False,147,cr10x,Oak Street (SCADA),Oak Street,cfs,Irregular,,Oak Street_34,0,Cr10xSeries,FileName=c:\pc208w\bin\oak_st.DAT;interval=60;ColumnNumber=9,,
35,18,False,146,cr10x,Billings (SCADA),Billings,cfs,Irregular,,Billings _35,0,Cr10xSeries,FileName=c:\pc208w\bin\billings.DAT;interval=15;ColumnNumber=8,,
36,18,False,75,hydromet,BASO,BASO,cfs,Irregular,Q,BASO_36,0,HydrometInstantSeries,server=PN;cbtt=BASO;pcode=Q;,,
37,18,False,76,hydromet,PHXO,PHXO,cfs,Irregular,QC,PHXO_37,0,HydrometInstantSeries,server=PN;cbtt=PHXO;pcode=QC;,,
38,18,False,77,hydromet,BCTO,BCTO,cfs,Irregular,Q,BCTO_38,0,HydrometInstantSeries,server=PN;cbtt=BCTO;pcode=Q;,,
39,18,False,149,cr10x,Valley View (SCADA),Valley View,cfs,Irregular,,Valley View_39,0,Cr10xSeries,FileName=c:\pc208w\bin\vly_view.DAT;interval=30;ColumnNumber=7,,
40,18,False,148,cr10x,Mud Creek (SCADA),Mud Creek,cfs,Irregular,,Mud Creek_40,0,Cr10xSeries,FileName=c:\pc208w\bin\MUD_CRK.DAT;interval=60;ColumnNumber=7,,
41,18,False,78,hydromet,MFDO,MFDO,cfs,Irregular,Q,MFDO_41,0,HydrometInstantSeries,server=PN;cbtt=MFDO;pcode=Q;,,
42,18,False,79,hydromet,BCCO,BCCO,cfs,Irregular,QC,BCCO_42,0,HydrometInstantSeries,server=PN;cbtt=BCCO;pcode=QC;,,
43,18,False,81,hydromet,BJBO,BJBO,cfs,Irregular,Q,BJBO_43,0,HydrometInstantSeries,server=PN;cbtt=BJBO;pcode=Q;,,
44,18,False,141,hydromet,BCMO,BCMO,cfs,Irregular,Q,BCMO_44,0,HydrometInstantSeries,server=PN;cbtt=BCMO;pcode=Q;,,
300,1,True,44,,Hydromet Daily Values,,,,,,0,,,,
301,300,False,45,hydromet,CACO GJ,,,Daily,GJ,CACO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=CACO;pcode=GJ,,
302,300,False,46,hydromet,CACO QJ  cfs,,cfs,Daily,"Canal Discharge, Daily Average (Cubic Feet per Second)",CACO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=CACO;pcode=QJ,,
303,300,False,47,hydromet,"SLBO GJ  South Fork Little Butte Cr. Collection Canal, OR","South Fork Little Butte Cr. Collection Canal, OR",,Daily,,SLBO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=SLBO;pcode=GJ,,
304,300,False,48,hydromet,"SLBO QJ  South Fork Little Butte Cr. Collection Canal, OR  cfs","South Fork Little Butte Cr. Collection Canal, OR",cfs,Daily,"Canal Discharge, Daily Average (Cubic Feet per Second)",SLBO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=SLBO;pcode=QJ,,
305,300,False,49,hydromet,"DICO GJ  Dead Indian Collection Canal nr. Pinehurst, OR","Dead Indian Collection Canal nr. Pinehurst, OR",,Daily,,DICO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=DICO;pcode=GJ,,
306,300,False,50,hydromet,"DICO QJ  Dead Indian Collection Canal nr. Pinehurst, OR  cfs","Dead Indian Collection Canal nr. Pinehurst, OR",cfs,Daily,"Canal Discharge, Daily Average (Cubic Feet per Second)",DICO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=DICO;pcode=QJ,,
307,300,False,51,hydromet,"FIS AF  FISH LAKE NR. ASHLAND, OR.  acre feet","FISH LAKE NR. ASHLAND, OR.",acre feet,Daily,Reservoir Active Storage (Acre-Feet),FIS_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FIS;pcode=AF,,
308,300,False,52,hydromet,"FIS FB  FISH LAKE NR. ASHLAND, OR.  feet","FISH LAKE NR. ASHLAND, OR.",feet,Daily,Reservoir Water Surface Elevation (Feet),FIS_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FIS;pcode=FB,,
309,300,False,53,hydromet,"FIS MM  FISH LAKE NR. ASHLAND, OR.  degrees F","FISH LAKE NR. ASHLAND, OR.",degrees F,Daily,"Air Temperature, Daily Average (Degrees F)",FIS_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FIS;pcode=MM,,
310,300,False,54,hydromet,"FIS MN  FISH LAKE NR. ASHLAND, OR.  degrees F","FISH LAKE NR. ASHLAND, OR.",degrees F,Daily,"Air Temperature, Daily Minimum (Degrees F)",FIS_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FIS;pcode=MN,,
311,300,False,55,hydromet,"FIS MX  FISH LAKE NR. ASHLAND, OR.  degrees F","FISH LAKE NR. ASHLAND, OR.",degrees F,Daily,"Air Temperature, Daily Maximum (Degrees F)",FIS_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FIS;pcode=MX,,
312,300,False,56,hydromet,"FOR AF  FOURMILE LAKE NR. ASHLAND, OR.  acre feet","FOURMILE LAKE NR. ASHLAND, OR.",acre feet,Daily,Reservoir Active Storage (Acre-Feet),FOR_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FOR;pcode=AF,,
313,300,False,57,hydromet,"FOR FB  FOURMILE LAKE NR. ASHLAND, OR.  feet","FOURMILE LAKE NR. ASHLAND, OR.",feet,Daily,Reservoir Water Surface Elevation (Feet),FOR_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FOR;pcode=FB,,
314,300,False,58,hydromet,"FOR GJ  FOURMILE LAKE NR. ASHLAND, OR.","FOURMILE LAKE NR. ASHLAND, OR.",,Daily,,FOR_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FOR;pcode=GJ,,
315,300,False,59,hydromet,"FOR MM  FOURMILE LAKE NR. ASHLAND, OR.  degrees F","FOURMILE LAKE NR. ASHLAND, OR.",degrees F,Daily,"Air Temperature, Daily Average (Degrees F)",FOR_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FOR;pcode=MM,,
316,300,False,60,hydromet,"FOR MN  FOURMILE LAKE NR. ASHLAND, OR.  degrees F","FOURMILE LAKE NR. ASHLAND, OR.",degrees F,Daily,"Air Temperature, Daily Minimum (Degrees F)",FOR_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FOR;pcode=MN,,
317,300,False,61,hydromet,"FOR MX  FOURMILE LAKE NR. ASHLAND, OR.  degrees F","FOURMILE LAKE NR. ASHLAND, OR.",degrees F,Daily,"Air Temperature, Daily Maximum (Degrees F)",FOR_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FOR;pcode=MX,,
318,300,False,62,hydromet,"FOR QJ  FOURMILE LAKE NR. ASHLAND, OR.  cfs","FOURMILE LAKE NR. ASHLAND, OR.",cfs,Daily,"Canal Discharge, Daily Average (Cubic Feet per Second)",FOR_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=FOR;pcode=QJ,,
319,300,False,63,hydromet,"AGA AF  AGATE DAM AND RESERVOIR NR. MEDFORD, OR.  acre feet","AGATE DAM AND RESERVOIR NR. MEDFORD, OR.",acre feet,Daily,Reservoir Active Storage (Acre-Feet),AGA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=AGA;pcode=AF,,
320,300,False,64,hydromet,"AGA FB  AGATE DAM AND RESERVOIR NR. MEDFORD, OR.  feet","AGATE DAM AND RESERVOIR NR. MEDFORD, OR.",feet,Daily,Reservoir Water Surface Elevation (Feet),AGA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=AGA;pcode=FB,,
321,300,False,65,hydromet,"AGA GJ  AGATE DAM AND RESERVOIR NR. MEDFORD, OR.","AGATE DAM AND RESERVOIR NR. MEDFORD, OR.",,Daily,,AGA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=AGA;pcode=GJ,,
322,300,False,66,hydromet,"AGA PP  AGATE DAM AND RESERVOIR NR. MEDFORD, OR.  inches","AGATE DAM AND RESERVOIR NR. MEDFORD, OR.",inches,Daily,"Precipitation, Daily Total (Inches)",AGA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=AGA;pcode=PP,,
323,300,False,67,hydromet,"AGA PU  AGATE DAM AND RESERVOIR NR. MEDFORD, OR.  inches","AGATE DAM AND RESERVOIR NR. MEDFORD, OR.",inches,Daily,"Cumulative Water Year Precipitation, Oct. 1 to Date (Inches)",AGA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=AGA;pcode=PU,,
324,300,False,68,hydromet,"AGA QD  AGATE DAM AND RESERVOIR NR. MEDFORD, OR.  cfs","AGATE DAM AND RESERVOIR NR. MEDFORD, OR.",cfs,Daily,"Discharge, Daily Average (Cubic Feet per Second)",AGA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=AGA;pcode=QD,,
325,300,False,69,hydromet,"AGA QJ  AGATE DAM AND RESERVOIR NR. MEDFORD, OR.  cfs","AGATE DAM AND RESERVOIR NR. MEDFORD, OR.",cfs,Daily,"Canal Discharge, Daily Average (Cubic Feet per Second)",AGA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=AGA;pcode=QJ,,
326,300,False,70,hydromet,"AGA WZ  AGATE DAM AND RESERVOIR NR. MEDFORD, OR.  degrees F","AGATE DAM AND RESERVOIR NR. MEDFORD, OR.",degrees F,Daily,"Water Temperature, Daily Average (Degrees F)",AGA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=AGA;pcode=WZ,,
327,300,False,72,hydromet,EMI AF  EMIGRANT DAM AND LAKE  acre feet,EMIGRANT DAM AND LAKE,acre feet,Daily,Reservoir Active Storage (Acre-Feet),EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=AF,,
328,300,False,73,hydromet,EMI FB  EMIGRANT DAM AND LAKE  feet,EMIGRANT DAM AND LAKE,feet,Daily,Reservoir Water Surface Elevation (Feet),EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=FB,,
329,300,False,74,hydromet,EMI GD  EMIGRANT DAM AND LAKE  feet,EMIGRANT DAM AND LAKE,feet,Daily,"Gauge Height, Daily Average (Feet)",EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=GD,,
330,300,False,75,hydromet,EMI GJ  EMIGRANT DAM AND LAKE,EMIGRANT DAM AND LAKE,,Daily,,EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=GJ,,
331,300,False,76,hydromet,EMI MM  EMIGRANT DAM AND LAKE  degrees F,EMIGRANT DAM AND LAKE,degrees F,Daily,"Air Temperature, Daily Average (Degrees F)",EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=MM,,
332,300,False,77,hydromet,EMI MN  EMIGRANT DAM AND LAKE  degrees F,EMIGRANT DAM AND LAKE,degrees F,Daily,"Air Temperature, Daily Minimum (Degrees F)",EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=MN,,
333,300,False,78,hydromet,EMI MX  EMIGRANT DAM AND LAKE  degrees F,EMIGRANT DAM AND LAKE,degrees F,Daily,"Air Temperature, Daily Maximum (Degrees F)",EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=MX,,
334,300,False,87,hydromet,EMI PP  EMIGRANT DAM AND LAKE  inches,EMIGRANT DAM AND LAKE,inches,Daily,"Precipitation, Daily Total (Inches)",EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=PP,,
335,300,False,80,hydromet,EMI PU  EMIGRANT DAM AND LAKE  inches,EMIGRANT DAM AND LAKE,inches,Daily,"Cumulative Water Year Precipitation, Oct. 1 to Date (Inches)",EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=PU,,
336,300,False,82,hydromet,EMI QD  EMIGRANT DAM AND LAKE  cfs,EMIGRANT DAM AND LAKE,cfs,Daily,"Discharge, Daily Average (Cubic Feet per Second)",EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=QD,,
337,300,False,81,hydromet,EMI QJ  EMIGRANT DAM AND LAKE  cfs,EMIGRANT DAM AND LAKE,cfs,Daily,"Canal Discharge, Daily Average (Cubic Feet per Second)",EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=QJ,,
338,300,False,85,hydromet,EMI WZ  EMIGRANT DAM AND LAKE  degrees F,EMIGRANT DAM AND LAKE,degrees F,Daily,"Water Temperature, Daily Average (Degrees F)",EMI_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EMI;pcode=WZ,,
339,300,False,88,hydromet,"MFDO GD  BEAR CREEK AT MEDFORD,OR  feet","BEAR CREEK AT MEDFORD,OR",feet,Daily,"Gauge Height, Daily Average (Feet)",MFDO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=MFDO;pcode=GD,,
340,300,False,89,hydromet,"MFDO QD  BEAR CREEK AT MEDFORD,OR  cfs","BEAR CREEK AT MEDFORD,OR",cfs,Daily,"Discharge, Daily Average (Cubic Feet per Second)",MFDO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=MFDO;pcode=QD,,
341,300,False,90,hydromet,MDFO MM  degrees F,,degrees F,Daily,"Air Temperature, Daily Average (Degrees F)",MDFO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=MDFO;pcode=MM,,
342,300,False,91,hydromet,MDFO MN  degrees F,,degrees F,Daily,"Air Temperature, Daily Minimum (Degrees F)",MDFO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=MDFO;pcode=MN,,
343,300,False,92,hydromet,MDFO MX  degrees F,,degrees F,Daily,"Air Temperature, Daily Maximum (Degrees F)",MDFO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=MDFO;pcode=MX,,
344,300,False,86,hydromet,MDFO PP  inches,,inches,Daily,"Precipitation, Daily Total (Inches)",MDFO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=MDFO;pcode=PP,,
345,300,False,94,hydromet,MDFO PU  inches,,inches,Daily,"Cumulative Water Year Precipitation, Oct. 1 to Date (Inches)",MDFO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=MDFO;pcode=PU,,
346,300,False,95,hydromet,"HYA AF  HYATT DAM AND RES NR. ASHLAND, OR.  acre feet","HYATT DAM AND RES NR. ASHLAND, OR.",acre feet,Daily,Reservoir Active Storage (Acre-Feet),HYA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=HYA;pcode=AF,,
347,300,False,96,hydromet,"HYA FB  HYATT DAM AND RES NR. ASHLAND, OR.  feet","HYATT DAM AND RES NR. ASHLAND, OR.",feet,Daily,Reservoir Water Surface Elevation (Feet),HYA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=HYA;pcode=FB,,
348,300,False,97,hydromet,"HYA GD  HYATT DAM AND RES NR. ASHLAND, OR.  feet","HYATT DAM AND RES NR. ASHLAND, OR.",feet,Daily,"Gauge Height, Daily Average (Feet)",HYA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=HYA;pcode=GD,,
349,300,False,98,hydromet,"HYA QD  HYATT DAM AND RES NR. ASHLAND, OR.  cfs","HYATT DAM AND RES NR. ASHLAND, OR.",cfs,Daily,"Discharge, Daily Average (Cubic Feet per Second)",HYA_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=HYA;pcode=QD,,
350,300,False,99,hydromet,"HPD AF  HOWARD PRAIRIE LAKE AND DAM NR. AHSLAND, OR.  acre feet","HOWARD PRAIRIE LAKE AND DAM NR. AHSLAND, OR.",acre feet,Daily,Reservoir Active Storage (Acre-Feet),HPD_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=HPD;pcode=AF,,
351,300,False,100,hydromet,"HPD FB  HOWARD PRAIRIE LAKE AND DAM NR. AHSLAND, OR.  feet","HOWARD PRAIRIE LAKE AND DAM NR. AHSLAND, OR.",feet,Daily,Reservoir Water Surface Elevation (Feet),HPD_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=HPD;pcode=FB,,
352,300,False,101,hydromet,"HPD GJ  HOWARD PRAIRIE LAKE AND DAM NR. AHSLAND, OR.","HOWARD PRAIRIE LAKE AND DAM NR. AHSLAND, OR.",,Daily,,HPD_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=HPD;pcode=GJ,,
353,300,False,102,hydromet,"HPD QJ  HOWARD PRAIRIE LAKE AND DAM NR. AHSLAND, OR.  cfs","HOWARD PRAIRIE LAKE AND DAM NR. AHSLAND, OR.",cfs,Daily,"Canal Discharge, Daily Average (Cubic Feet per Second)",HPD_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=HPD;pcode=QJ,,
354,300,False,103,hydromet,"HPD WZ  HOWARD PRAIRIE LAKE AND DAM NR. AHSLAND, OR.  degrees F","HOWARD PRAIRIE LAKE AND DAM NR. AHSLAND, OR.",degrees F,Daily,"Water Temperature, Daily Average (Degrees F)",HPD_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=HPD;pcode=WZ,,
355,300,False,104,hydromet,EGSO GD  feet,,feet,Daily,"Gauge Height, Daily Average (Feet)",EGSO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EGSO;pcode=GD,,
356,300,False,105,hydromet,EGSO QD  cfs,,cfs,Daily,"Discharge, Daily Average (Cubic Feet per Second)",EGSO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=EGSO;pcode=QD,,
357,300,False,106,hydromet,GSPO QD  cfs,,cfs,Daily,"Discharge, Daily Average (Cubic Feet per Second)",GSPO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=GSPO;pcode=QD,,
358,300,False,107,hydromet,GSPO WZ  degrees F,,degrees F,Daily,"Water Temperature, Daily Average (Degrees F)",GSPO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=GSPO;pcode=WZ,,
359,300,False,108,hydromet,BCTO GD  feet,,feet,Daily,"Gauge Height, Daily Average (Feet)",BCTO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=BCTO;pcode=GD,,
360,300,False,109,hydromet,BCTO QD  cfs,,cfs,Daily,"Discharge, Daily Average (Cubic Feet per Second)",BCTO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=BCTO;pcode=QD,,
361,300,False,111,hydromet,"BASO GD  Bear Creek below Ashland Creek, OR  feet","Bear Creek below Ashland Creek, OR",feet,Daily,"Gauge Height, Daily Average (Feet)",BASO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=BASO;pcode=GD,,
362,300,False,110,hydromet,"BASO QD  Bear Creek below Ashland Creek, OR  cfs","Bear Creek below Ashland Creek, OR",cfs,Daily,"Discharge, Daily Average (Cubic Feet per Second)",BASO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=BASO;pcode=QD,,
363,300,False,113,hydromet,"BASO WZ  Bear Creek below Ashland Creek, OR  degrees F","Bear Creek below Ashland Creek, OR",degrees F,Daily,"Water Temperature, Daily Average (Degrees F)",BASO_HydrometDaily,0,HydrometDailySeries,server=PN;cbtt=BASO;pcode=WZ,,
364,1,True,109,,Data Loggers,,,,,,0,,,,
365,364,True,109,,Ashland Creek,,,,,,0,,,,
366,365,True,110,,30 minute data,,,,,,0,,,,
367,366,False,111,cr10x,Average Battery,Ashland Creek,volts,Irregular,,ASH_CRK_111,0,Cr10xSeries,FileName=c:\pc208w\bin\ASH_CRK.DAT;interval=30;ColumnNumber=5,,
368,366,False,112,cr10x,Average Divr_HGT,Ashland Creek,feet,Irregular,,ASH_CRK_112,0,Cr10xSeries,FileName=c:\pc208w\bin\ASH_CRK.DAT;interval=30;ColumnNumber=6,,
369,366,False,113,cr10x,Average Divr_Cfs,Ashland Creek,cfs,Irregular,,ASH_CRK_113,0,Cr10xSeries,FileName=c:\pc208w\bin\ASH_CRK.DAT;interval=30;ColumnNumber=7,,
370,366,False,114,cr10x,Average Creek_HGT,Ashland Creek,feet,Irregular,,ASH_CRK_114,0,Cr10xSeries,FileName=c:\pc208w\bin\ASH_CRK.DAT;interval=30;ColumnNumber=8,,
371,366,False,115,cr10x,Average Creek_Cfs,Ashland Creek,cfs,Irregular,,ASH_CRK_115,0,Cr10xSeries,FileName=c:\pc208w\bin\ASH_CRK.DAT;interval=30;ColumnNumber=9,,
372,366,False,116,cr10x,CREEK_TMP,Ashland Creek,,Irregular,,ASH_CRK_116,0,Cr10xSeries,FileName=c:\pc208w\bin\ASH_CRK.DAT;interval=30;ColumnNumber=10,,
